time,price,volume,volume_ratio,momentum_5,momentum_10,in_entry_window,in_exit_window,entry_signal,pattern,confidence,rejection_reasons_str
2026-01-12 09:40:00-05:00,0.8503,303646,0,-5.406608076538,4.10137120470127,True,False,False,,0.0,False breakout detected
2026-01-12 09:41:00-05:00,0.8604,222825,0,-1.9822282980177681,3.6251957123931122,True,False,False,,0.0,False breakout detected
2026-01-12 09:42:00-05:00,0.8892,250071,0,3.612211605686324,8.306942752740564,True,False,False,,0.0,False breakout detected
2026-01-12 09:43:00-05:00,0.8927,315786,0,8.061977968768927,3.118863347579996,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns; MAs not in bullish order
2026-01-12 09:44:00-05:00,0.8758,117028,0,2.9989415500411716,-0.7142047386917552,True,False,False,,0.0,False breakout detected
2026-01-12 09:45:00-05:00,0.8968,387121,0,4.2305904230590405,-0.23361886750472696,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns; Too volatile (9.2% range in 5 periods)
2026-01-12 09:46:00-05:00,0.8845,146256,0,-0.528565002249217,0.7632718159033867,True,False,False,,0.0,False breakout detected
2026-01-12 09:47:00-05:00,0.8858,125653,0,-0.7729360367424686,3.2160335586110547,True,False,False,,0.0,False breakout detected
2026-01-12 09:48:00-05:00,0.8864,111012,0,1.2103219913222132,7.299358431182669,True,False,False,,0.0,False breakout detected
2026-01-12 09:49:00-05:00,0.887,88452,0,-1.092774308652992,4.3161237210396415,True,False,False,,0.0,False breakout detected
2026-01-12 09:50:00-05:00,0.8783,76608,0,-0.7009609949123781,2.0804277080427607,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:51:00-05:00,0.8648,99139,0,-2.370738315646875,-2.7440395861448468,True,False,False,,0.0,False breakout detected
2026-01-12 09:52:00-05:00,0.8791,51239,0,-0.8235559566786973,-1.523468130390955,True,False,False,,0.0,False breakout detected
2026-01-12 09:53:00-05:00,0.8643,201703,0,-2.5591882750845607,-1.3130851792646798,True,False,False,,0.0,False breakout detected
2026-01-12 09:54:00-05:00,0.8662,153800,0,-1.3776613913241489,-3.4121320249777063,True,False,False,,0.0,False breakout detected
2026-01-12 09:55:00-05:00,0.8799,130785,0,1.7460684551341352,-0.5200678349349844,True,False,False,,0.0,False breakout detected
2026-01-12 09:56:00-05:00,0.8768,206580,0,-0.2616312137413228,-1.0160307067058034,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
